-6.695538e-01	7.427638e-01	1.899900e+01
-6.699768e-01	7.423826e-01	1.899800e+01
-6.703996e-01	7.420012e-01	1.899700e+01
-6.708221e-01	7.416195e-01	1.899600e+01
-6.712444e-01	7.412376e-01	1.899500e+01
-6.716665e-01	7.408554e-01	1.899400e+01
-6.720883e-01	7.404730e-01	1.899300e+01
-6.725100e-01	7.400904e-01	1.899200e+01
-6.729314e-01	7.397075e-01	1.899100e+01
-6.733525e-01	7.393244e-01	1.899000e+01
-6.737735e-01	7.389411e-01	1.898900e+01
-6.741942e-01	7.385575e-01	1.898800e+01
-6.746147e-01	7.381737e-01	1.898700e+01
-6.750350e-01	7.377897e-01	1.898600e+01
-6.754550e-01	7.374054e-01	1.898500e+01
-6.758748e-01	7.370209e-01	1.898400e+01
-6.762944e-01	7.366361e-01	1.898300e+01
-6.767138e-01	7.362511e-01	1.898200e+01
-6.771329e-01	7.358659e-01	1.898100e+01
-6.775518e-01	7.354805e-01	1.898000e+01
-6.779705e-01	7.350948e-01	1.897900e+01
-6.783890e-01	7.347089e-01	1.897800e+01
-6.788072e-01	7.343227e-01	1.897700e+01
-6.792252e-01	7.339363e-01	1.897600e+01
-6.796430e-01	7.335497e-01	1.897500e+01
-6.800605e-01	7.331629e-01	1.897400e+01
-6.804778e-01	7.327758e-01	1.897300e+01
-6.808949e-01	7.323885e-01	1.897200e+01
-6.813118e-01	7.320009e-01	1.897100e+01
-6.817284e-01	7.316131e-01	1.897000e+01
-6.821448e-01	7.312251e-01	1.896900e+01
-6.825610e-01	7.308369e-01	1.896800e+01
-6.829769e-01	7.304484e-01	1.896700e+01
-6.833926e-01	7.300597e-01	1.896600e+01
-6.838081e-01	7.296707e-01	1.896500e+01
-6.842233e-01	7.292815e-01	1.896400e+01
-6.846384e-01	7.288921e-01	1.896300e+01
-6.850532e-01	7.285025e-01	1.896200e+01
-6.854677e-01	7.281126e-01	1.896100e+01
-6.858821e-01	7.277225e-01	1.896000e+01
-6.862962e-01	7.273322e-01	1.895900e+01
-6.867100e-01	7.269416e-01	1.895800e+01
-6.871237e-01	7.265508e-01	1.895700e+01
-6.875371e-01	7.261598e-01	1.895600e+01
-6.879503e-01	7.257685e-01	1.895500e+01
-6.883632e-01	7.253770e-01	1.895400e+01
-6.887759e-01	7.249853e-01	1.895300e+01
-6.891884e-01	7.245934e-01	1.895200e+01
-6.896007e-01	7.242012e-01	1.895100e+01
-6.900127e-01	7.238088e-01	1.895000e+01
-6.904245e-01	7.234162e-01	1.894900e+01
-6.908361e-01	7.230233e-01	1.894800e+01
-6.912474e-01	7.226302e-01	1.894700e+01
-6.916585e-01	7.222369e-01	1.894600e+01
-6.920694e-01	7.218433e-01	1.894500e+01
-6.924800e-01	7.214495e-01	1.894400e+01
-6.928904e-01	7.210555e-01	1.894300e+01
-6.933006e-01	7.206613e-01	1.894200e+01
-6.937105e-01	7.202668e-01	1.894100e+01
-6.941202e-01	7.198721e-01	1.894000e+01
-6.945297e-01	7.194772e-01	1.893900e+01
-6.949389e-01	7.190820e-01	1.893800e+01
-6.953480e-01	7.186866e-01	1.893700e+01
-6.957567e-01	7.182910e-01	1.893600e+01
-6.961653e-01	7.178952e-01	1.893500e+01
-6.965736e-01	7.174991e-01	1.893400e+01
-6.969817e-01	7.171028e-01	1.893300e+01
-6.973895e-01	7.167063e-01	1.893200e+01
-6.977971e-01	7.163095e-01	1.893100e+01
-6.982045e-01	7.159125e-01	1.893000e+01
-6.986116e-01	7.155153e-01	1.892900e+01
-6.990185e-01	7.151179e-01	1.892800e+01
-6.994252e-01	7.147202e-01	1.892700e+01
-6.998316e-01	7.143223e-01	1.892600e+01
-7.002378e-01	7.139242e-01	1.892500e+01
-7.006438e-01	7.135259e-01	1.892400e+01
-7.010495e-01	7.131273e-01	1.892300e+01
-7.014550e-01	7.127285e-01	1.892200e+01
-7.018603e-01	7.123295e-01	1.892100e+01
-7.022653e-01	7.119303e-01	1.892000e+01
-7.026701e-01	7.115308e-01	1.891900e+01
-7.030747e-01	7.111311e-01	1.891800e+01
-7.034790e-01	7.107312e-01	1.891700e+01
-7.038831e-01	7.103311e-01	1.891600e+01
-7.042870e-01	7.099307e-01	1.891500e+01
-7.046906e-01	7.095301e-01	1.891400e+01
-7.050940e-01	7.091293e-01	1.891300e+01
-7.054971e-01	7.087282e-01	1.891200e+01
-7.059000e-01	7.083270e-01	1.891100e+01
-7.063027e-01	7.079255e-01	1.891000e+01
-7.067051e-01	7.075238e-01	1.890900e+01
-7.071073e-01	7.071218e-01	1.890800e+01
-7.075093e-01	7.067196e-01	1.890700e+01
-7.079110e-01	7.063173e-01	1.890600e+01
-7.083125e-01	7.059146e-01	1.890500e+01
-7.087137e-01	7.055118e-01	1.890400e+01
-7.091148e-01	7.051088e-01	1.890300e+01
-7.095155e-01	7.047055e-01	1.890200e+01
-7.099161e-01	7.043020e-01	1.890100e+01
-7.103164e-01	7.038982e-01	1.890000e+01
-7.107164e-01	7.034943e-01	1.889900e+01
-7.111163e-01	7.030901e-01	1.889800e+01
-7.115159e-01	7.026857e-01	1.889700e+01
-7.119152e-01	7.022811e-01	1.889600e+01
-7.123143e-01	7.018763e-01	1.889500e+01
-7.127132e-01	7.014712e-01	1.889400e+01
-7.131118e-01	7.010659e-01	1.889300e+01
-7.135102e-01	7.006604e-01	1.889200e+01
-7.139084e-01	7.002547e-01	1.889100e+01
-7.143063e-01	6.998487e-01	1.889000e+01
-7.147040e-01	6.994426e-01	1.888900e+01
-7.151014e-01	6.990362e-01	1.888800e+01
-7.154987e-01	6.986296e-01	1.888700e+01
-7.158956e-01	6.982227e-01	1.888600e+01
-7.162923e-01	6.978157e-01	1.888500e+01
-7.166888e-01	6.974084e-01	1.888400e+01
-7.170851e-01	6.970009e-01	1.888300e+01
-7.174811e-01	6.965932e-01	1.888200e+01
-7.178768e-01	6.961853e-01	1.888100e+01
-7.182724e-01	6.957771e-01	1.888000e+01
-7.186677e-01	6.953687e-01	1.887900e+01
-7.190627e-01	6.949601e-01	1.887800e+01
-7.194575e-01	6.945513e-01	1.887700e+01
-7.198521e-01	6.941423e-01	1.887600e+01
-7.202464e-01	6.937330e-01	1.887500e+01
-7.206405e-01	6.933236e-01	1.887400e+01
-7.210343e-01	6.929139e-01	1.887300e+01
-7.214279e-01	6.925040e-01	1.887200e+01
-7.218213e-01	6.920938e-01	1.887100e+01
-7.222144e-01	6.916835e-01	1.887000e+01
-7.226073e-01	6.912729e-01	1.886900e+01
-7.229999e-01	6.908621e-01	1.886800e+01
-7.233923e-01	6.904511e-01	1.886700e+01
-7.237845e-01	6.900399e-01	1.886600e+01
-7.241764e-01	6.896285e-01	1.886500e+01
-7.245681e-01	6.892168e-01	1.886400e+01
-7.249595e-01	6.888050e-01	1.886300e+01
-7.253507e-01	6.883929e-01	1.886200e+01
-7.257417e-01	6.879806e-01	1.886100e+01
-7.261324e-01	6.875680e-01	1.886000e+01
-7.265228e-01	6.871553e-01	1.885900e+01
-7.269130e-01	6.867423e-01	1.885800e+01
-7.273030e-01	6.863292e-01	1.885700e+01
-7.276927e-01	6.859158e-01	1.885600e+01
-7.280822e-01	6.855022e-01	1.885500e+01
-7.284715e-01	6.850883e-01	1.885400e+01
-7.288605e-01	6.846743e-01	1.885300e+01
-7.292492e-01	6.842600e-01	1.885200e+01
-7.296378e-01	6.838456e-01	1.885100e+01
-7.300260e-01	6.834309e-01	1.885000e+01
-7.304141e-01	6.830160e-01	1.884900e+01
-7.308019e-01	6.826008e-01	1.884800e+01
-7.311894e-01	6.821855e-01	1.884700e+01
-7.315767e-01	6.817700e-01	1.884600e+01
-7.319637e-01	6.813542e-01	1.884500e+01
-7.323506e-01	6.809382e-01	1.884400e+01
-7.327371e-01	6.805220e-01	1.884300e+01
-7.331234e-01	6.801056e-01	1.884200e+01
-7.335095e-01	6.796890e-01	1.884100e+01
-7.338954e-01	6.792722e-01	1.884000e+01
-7.342809e-01	6.788551e-01	1.883900e+01
