-8.093517e-01	5.873246e-01	1.899900e+01
-8.096862e-01	5.868638e-01	1.899800e+01
-8.100204e-01	5.864028e-01	1.899700e+01
-8.103544e-01	5.859416e-01	1.899600e+01
-8.106880e-01	5.854802e-01	1.899500e+01
-8.110215e-01	5.850186e-01	1.899400e+01
-8.113546e-01	5.845569e-01	1.899300e+01
-8.116874e-01	5.840950e-01	1.899200e+01
-8.120200e-01	5.836328e-01	1.899100e+01
-8.123524e-01	5.831705e-01	1.899000e+01
-8.126844e-01	5.827081e-01	1.898900e+01
-8.130162e-01	5.822454e-01	1.898800e+01
-8.133477e-01	5.817825e-01	1.898700e+01
-8.136789e-01	5.813195e-01	1.898600e+01
-8.140099e-01	5.808563e-01	1.898500e+01
-8.143406e-01	5.803929e-01	1.898400e+01
-8.146710e-01	5.799293e-01	1.898300e+01
-8.150012e-01	5.794656e-01	1.898200e+01
-8.153311e-01	5.790016e-01	1.898100e+01
-8.156607e-01	5.785375e-01	1.898000e+01
-8.159900e-01	5.780732e-01	1.897900e+01
-8.163191e-01	5.776087e-01	1.897800e+01
-8.166479e-01	5.771440e-01	1.897700e+01
-8.169764e-01	5.766792e-01	1.897600e+01
-8.173047e-01	5.762142e-01	1.897500e+01
-8.176327e-01	5.757490e-01	1.897400e+01
-8.179604e-01	5.752836e-01	1.897300e+01
-8.182878e-01	5.748180e-01	1.897200e+01
-8.186150e-01	5.743522e-01	1.897100e+01
-8.189419e-01	5.738863e-01	1.897000e+01
-8.192685e-01	5.734202e-01	1.896900e+01
-8.195949e-01	5.729539e-01	1.896800e+01
-8.199210e-01	5.724874e-01	1.896700e+01
-8.202468e-01	5.720208e-01	1.896600e+01
-8.205723e-01	5.715540e-01	1.896500e+01
-8.208976e-01	5.710870e-01	1.896400e+01
-8.212226e-01	5.706198e-01	1.896300e+01
-8.215473e-01	5.701524e-01	1.896200e+01
-8.218717e-01	5.696849e-01	1.896100e+01
-8.221959e-01	5.692171e-01	1.896000e+01
-8.225198e-01	5.687492e-01	1.895900e+01
-8.228434e-01	5.682812e-01	1.895800e+01
-8.231668e-01	5.678129e-01	1.895700e+01
-8.234899e-01	5.673445e-01	1.895600e+01
-8.238127e-01	5.668758e-01	1.895500e+01
-8.241352e-01	5.664071e-01	1.895400e+01
-8.244575e-01	5.659381e-01	1.895300e+01
-8.247794e-01	5.654689e-01	1.895200e+01
-8.251012e-01	5.649996e-01	1.895100e+01
-8.254226e-01	5.645301e-01	1.895000e+01
-8.257438e-01	5.640604e-01	1.894900e+01
-8.260646e-01	5.635906e-01	1.894800e+01
-8.263853e-01	5.631206e-01	1.894700e+01
-8.267056e-01	5.626504e-01	1.894600e+01
-8.270257e-01	5.621800e-01	1.894500e+01
-8.273454e-01	5.617094e-01	1.894400e+01
-8.276650e-01	5.612387e-01	1.894300e+01
-8.279842e-01	5.607678e-01	1.894200e+01
-8.283032e-01	5.602967e-01	1.894100e+01
-8.286219e-01	5.598254e-01	1.894000e+01
-8.289403e-01	5.593540e-01	1.893900e+01
-8.292584e-01	5.588824e-01	1.893800e+01
-8.295763e-01	5.584106e-01	1.893700e+01
-8.298939e-01	5.579387e-01	1.893600e+01
-8.302112e-01	5.574665e-01	1.893500e+01
-8.305282e-01	5.569942e-01	1.893400e+01
-8.308450e-01	5.565217e-01	1.893300e+01
-8.311615e-01	5.560491e-01	1.893200e+01
-8.314777e-01	5.555763e-01	1.893100e+01
-8.317936e-01	5.551033e-01	1.893000e+01
-8.321093e-01	5.546301e-01	1.892900e+01
-8.324247e-01	5.541567e-01	1.892800e+01
-8.327398e-01	5.536832e-01	1.892700e+01
-8.330546e-01	5.532095e-01	1.892600e+01
-8.333692e-01	5.527356e-01	1.892500e+01
-8.336834e-01	5.522616e-01	1.892400e+01
-8.339974e-01	5.517874e-01	1.892300e+01
-8.343112e-01	5.513130e-01	1.892200e+01
-8.346246e-01	5.508385e-01	1.892100e+01
-8.349378e-01	5.503637e-01	1.892000e+01
-8.352507e-01	5.498888e-01	1.891900e+01
-8.355633e-01	5.494137e-01	1.891800e+01
-8.358756e-01	5.489385e-01	1.891700e+01
-8.361877e-01	5.484631e-01	1.891600e+01
-8.364995e-01	5.479875e-01	1.891500e+01
-8.368110e-01	5.475117e-01	1.891400e+01
-8.371222e-01	5.470358e-01	1.891300e+01
-8.374332e-01	5.465597e-01	1.891200e+01
-8.377439e-01	5.460835e-01	1.891100e+01
-8.380543e-01	5.456070e-01	1.891000e+01
-8.383644e-01	5.451304e-01	1.890900e+01
-8.386742e-01	5.446536e-01	1.890800e+01
-8.389838e-01	5.441767e-01	1.890700e+01
-8.392931e-01	5.436996e-01	1.890600e+01
-8.396021e-01	5.432223e-01	1.890500e+01
-8.399108e-01	5.427448e-01	1.890400e+01
-8.402193e-01	5.422672e-01	1.890300e+01
-8.405274e-01	5.417894e-01	1.890200e+01
-8.408353e-01	5.413114e-01	1.890100e+01
-8.411429e-01	5.408333e-01	1.890000e+01
-8.414503e-01	5.403550e-01	1.889900e+01
-8.417573e-01	5.398765e-01	1.889800e+01
-8.420641e-01	5.393979e-01	1.889700e+01
-8.423706e-01	5.389191e-01	1.889600e+01
-8.426768e-01	5.384401e-01	1.889500e+01
-8.429828e-01	5.379610e-01	1.889400e+01
-8.432884e-01	5.374817e-01	1.889300e+01
-8.435938e-01	5.370022e-01	1.889200e+01
-8.438989e-01	5.365225e-01	1.889100e+01
-8.442037e-01	5.360427e-01	1.889000e+01
-8.445083e-01	5.355628e-01	1.888900e+01
-8.448126e-01	5.350826e-01	1.888800e+01
-8.451165e-01	5.346023e-01	1.888700e+01
-8.454202e-01	5.341218e-01	1.888600e+01
-8.457237e-01	5.336412e-01	1.888500e+01
-8.460268e-01	5.331604e-01	1.888400e+01
-8.463297e-01	5.326794e-01	1.888300e+01
-8.466323e-01	5.321983e-01	1.888200e+01
-8.469346e-01	5.317170e-01	1.888100e+01
-8.472366e-01	5.312355e-01	1.888000e+01
-8.475383e-01	5.307538e-01	1.887900e+01
-8.478398e-01	5.302720e-01	1.887800e+01
-8.481410e-01	5.297901e-01	1.887700e+01
-8.484419e-01	5.293080e-01	1.887600e+01
-8.487425e-01	5.288257e-01	1.887500e+01
-8.490428e-01	5.283432e-01	1.887400e+01
-8.493429e-01	5.278606e-01	1.887300e+01
-8.496427e-01	5.273778e-01	1.887200e+01
-8.499422e-01	5.268948e-01	1.887100e+01
-8.502414e-01	5.264117e-01	1.887000e+01
-8.505403e-01	5.259284e-01	1.886900e+01
-8.508390e-01	5.254450e-01	1.886800e+01
-8.511374e-01	5.249614e-01	1.886700e+01
-8.514354e-01	5.244776e-01	1.886600e+01
-8.517332e-01	5.239937e-01	1.886500e+01
-8.520308e-01	5.235096e-01	1.886400e+01
-8.523280e-01	5.230254e-01	1.886300e+01
-8.526250e-01	5.225409e-01	1.886200e+01
-8.529217e-01	5.220564e-01	1.886100e+01
-8.532181e-01	5.215716e-01	1.886000e+01
-8.535142e-01	5.210867e-01	1.885900e+01
-8.538100e-01	5.206016e-01	1.885800e+01
-8.541055e-01	5.201164e-01	1.885700e+01
-8.544008e-01	5.196310e-01	1.885600e+01
-8.546958e-01	5.191455e-01	1.885500e+01
-8.549905e-01	5.186598e-01	1.885400e+01
-8.552849e-01	5.181739e-01	1.885300e+01
-8.555791e-01	5.176879e-01	1.885200e+01
-8.558729e-01	5.172017e-01	1.885100e+01
-8.561665e-01	5.167153e-01	1.885000e+01
-8.564598e-01	5.162288e-01	1.884900e+01
-8.567528e-01	5.157421e-01	1.884800e+01
-8.570455e-01	5.152553e-01	1.884700e+01
-8.573379e-01	5.147683e-01	1.884600e+01
-8.576301e-01	5.142812e-01	1.884500e+01
-8.579220e-01	5.137938e-01	1.884400e+01
-8.582135e-01	5.133064e-01	1.884300e+01
-8.585048e-01	5.128187e-01	1.884200e+01
-8.587959e-01	5.123310e-01	1.884100e+01
-8.590866e-01	5.118430e-01	1.884000e+01
-8.593771e-01	5.113549e-01	1.883900e+01
-8.596672e-01	5.108666e-01	1.883800e+01
-8.599571e-01	5.103782e-01	1.883700e+01
-8.602467e-01	5.098896e-01	1.883600e+01
-8.605360e-01	5.094009e-01	1.883500e+01
-8.608250e-01	5.089120e-01	1.883400e+01
-8.611138e-01	5.084230e-01	1.883300e+01
-8.614023e-01	5.079338e-01	1.883200e+01
-8.616904e-01	5.074444e-01	1.883100e+01
-8.619783e-01	5.069549e-01	1.883000e+01
-8.622659e-01	5.064652e-01	1.882900e+01
-8.625533e-01	5.059753e-01	1.882800e+01
-8.628403e-01	5.054854e-01	1.882700e+01
-8.631270e-01	5.049952e-01	1.882600e+01
-8.634135e-01	5.045049e-01	1.882500e+01
-8.636997e-01	5.040144e-01	1.882400e+01
-8.639856e-01	5.035238e-01	1.882300e+01
-8.642712e-01	5.030330e-01	1.882200e+01
-8.645565e-01	5.025421e-01	1.882100e+01
-8.648416e-01	5.020510e-01	1.882000e+01
-8.651263e-01	5.015598e-01	1.881900e+01
-8.654108e-01	5.010684e-01	1.881800e+01
-8.656950e-01	5.005769e-01	1.881700e+01
-8.659789e-01	5.000852e-01	1.881600e+01
-8.662625e-01	4.995933e-01	1.881500e+01
-8.665458e-01	4.991013e-01	1.881400e+01
-8.668288e-01	4.986091e-01	1.881300e+01
-8.671116e-01	4.981168e-01	1.881200e+01
-8.673941e-01	4.976243e-01	1.881100e+01
-8.676762e-01	4.971317e-01	1.881000e+01
-8.679581e-01	4.966389e-01	1.880900e+01
-8.682397e-01	4.961460e-01	1.880800e+01
-8.685211e-01	4.956529e-01	1.880700e+01
