9.137771e-01	-4.062165e-01	1.899900e+01
9.140085e-01	-4.056962e-01	1.899800e+01
9.142395e-01	-4.051757e-01	1.899700e+01
9.144703e-01	-4.046552e-01	1.899600e+01
9.147007e-01	-4.041345e-01	1.899500e+01
9.149309e-01	-4.036137e-01	1.899400e+01
9.151607e-01	-4.030928e-01	1.899300e+01
9.153903e-01	-4.025718e-01	1.899200e+01
9.156195e-01	-4.020506e-01	1.899100e+01
9.158485e-01	-4.015293e-01	1.899000e+01
9.160771e-01	-4.010079e-01	1.898900e+01
9.163055e-01	-4.004864e-01	1.898800e+01
9.165335e-01	-3.999647e-01	1.898700e+01
9.167612e-01	-3.994429e-01	1.898600e+01
9.169887e-01	-3.989210e-01	1.898500e+01
9.172158e-01	-3.983990e-01	1.898400e+01
9.174426e-01	-3.978768e-01	1.898300e+01
9.176691e-01	-3.973546e-01	1.898200e+01
9.178953e-01	-3.968322e-01	1.898100e+01
9.181213e-01	-3.963097e-01	1.898000e+01
9.183469e-01	-3.957870e-01	1.897900e+01
9.185722e-01	-3.952643e-01	1.897800e+01
9.187972e-01	-3.947414e-01	1.897700e+01
9.190219e-01	-3.942184e-01	1.897600e+01
9.192463e-01	-3.936953e-01	1.897500e+01
9.194704e-01	-3.931721e-01	1.897400e+01
9.196942e-01	-3.926487e-01	1.897300e+01
9.199177e-01	-3.921252e-01	1.897200e+01
9.201409e-01	-3.916016e-01	1.897100e+01
9.203637e-01	-3.910779e-01	1.897000e+01
9.205863e-01	-3.905541e-01	1.896900e+01
9.208086e-01	-3.900301e-01	1.896800e+01
9.210306e-01	-3.895061e-01	1.896700e+01
9.212522e-01	-3.889819e-01	1.896600e+01
9.214736e-01	-3.884576e-01	1.896500e+01
9.216947e-01	-3.879331e-01	1.896400e+01
9.219154e-01	-3.874086e-01	1.896300e+01
9.221359e-01	-3.868839e-01	1.896200e+01
9.223560e-01	-3.863591e-01	1.896100e+01
9.225759e-01	-3.858342e-01	1.896000e+01
9.227954e-01	-3.853092e-01	1.895900e+01
9.230146e-01	-3.847841e-01	1.895800e+01
9.232336e-01	-3.842588e-01	1.895700e+01
9.234522e-01	-3.837335e-01	1.895600e+01
9.236705e-01	-3.832080e-01	1.895500e+01
9.238885e-01	-3.826824e-01	1.895400e+01
9.241062e-01	-3.821566e-01	1.895300e+01
9.243236e-01	-3.816308e-01	1.895200e+01
9.245407e-01	-3.811048e-01	1.895100e+01
9.247575e-01	-3.805788e-01	1.895000e+01
9.249740e-01	-3.800526e-01	1.894900e+01
9.251902e-01	-3.795263e-01	1.894800e+01
9.254061e-01	-3.789999e-01	1.894700e+01
9.256217e-01	-3.784733e-01	1.894600e+01
9.258370e-01	-3.779467e-01	1.894500e+01
9.260519e-01	-3.774199e-01	1.894400e+01
9.262666e-01	-3.768931e-01	1.894300e+01
9.264809e-01	-3.763661e-01	1.894200e+01
9.266950e-01	-3.758390e-01	1.894100e+01
9.269087e-01	-3.753117e-01	1.894000e+01
9.271222e-01	-3.747844e-01	1.893900e+01
9.273353e-01	-3.742570e-01	1.893800e+01
9.275481e-01	-3.737294e-01	1.893700e+01
9.277607e-01	-3.732017e-01	1.893600e+01
9.279729e-01	-3.726739e-01	1.893500e+01
9.281848e-01	-3.721460e-01	1.893400e+01
9.283964e-01	-3.716180e-01	1.893300e+01
9.286077e-01	-3.710899e-01	1.893200e+01
9.288187e-01	-3.705616e-01	1.893100e+01
9.290294e-01	-3.700333e-01	1.893000e+01
9.292398e-01	-3.695048e-01	1.892900e+01
9.294498e-01	-3.689763e-01	1.892800e+01
9.296596e-01	-3.684476e-01	1.892700e+01
9.298691e-01	-3.679188e-01	1.892600e+01
9.300782e-01	-3.673899e-01	1.892500e+01
9.302871e-01	-3.668608e-01	1.892400e+01
9.304956e-01	-3.663317e-01	1.892300e+01
9.307039e-01	-3.658025e-01	1.892200e+01
9.309118e-01	-3.652731e-01	1.892100e+01
9.311194e-01	-3.647436e-01	1.892000e+01
9.313268e-01	-3.642141e-01	1.891900e+01
9.315338e-01	-3.636844e-01	1.891800e+01
9.317405e-01	-3.631546e-01	1.891700e+01
9.319469e-01	-3.626247e-01	1.891600e+01
9.321530e-01	-3.620946e-01	1.891500e+01
9.323588e-01	-3.615645e-01	1.891400e+01
9.325642e-01	-3.610343e-01	1.891300e+01
9.327694e-01	-3.605039e-01	1.891200e+01
9.329743e-01	-3.599735e-01	1.891100e+01
9.331788e-01	-3.594429e-01	1.891000e+01
9.333831e-01	-3.589122e-01	1.890900e+01
9.335870e-01	-3.583815e-01	1.890800e+01
9.337907e-01	-3.578506e-01	1.890700e+01
9.339940e-01	-3.573196e-01	1.890600e+01
