-6.687075e-01	-7.435259e-01	1.899900e+01
-6.682841e-01	-7.439067e-01	1.899800e+01
-6.678606e-01	-7.442873e-01	1.899700e+01
-6.674368e-01	-7.446676e-01	1.899600e+01
-6.670128e-01	-7.450477e-01	1.899500e+01
-6.665887e-01	-7.454275e-01	1.899400e+01
-6.661643e-01	-7.458071e-01	1.899300e+01
-6.657397e-01	-7.461864e-01	1.899200e+01
-6.653148e-01	-7.465655e-01	1.899100e+01
-6.648898e-01	-7.469443e-01	1.899000e+01
-6.644646e-01	-7.473229e-01	1.898900e+01
-6.640391e-01	-7.477012e-01	1.898800e+01
-6.636135e-01	-7.480793e-01	1.898700e+01
-6.631876e-01	-7.484571e-01	1.898600e+01
-6.627615e-01	-7.488347e-01	1.898500e+01
-6.623352e-01	-7.492120e-01	1.898400e+01
-6.619087e-01	-7.495891e-01	1.898300e+01
-6.614820e-01	-7.499659e-01	1.898200e+01
-6.610551e-01	-7.503425e-01	1.898100e+01
-6.606280e-01	-7.507188e-01	1.898000e+01
-6.602006e-01	-7.510949e-01	1.897900e+01
-6.597731e-01	-7.514707e-01	1.897800e+01
-6.593453e-01	-7.518463e-01	1.897700e+01
-6.589174e-01	-7.522216e-01	1.897600e+01
-6.584892e-01	-7.525966e-01	1.897500e+01
-6.580608e-01	-7.529715e-01	1.897400e+01
-6.576322e-01	-7.533460e-01	1.897300e+01
-6.572035e-01	-7.537203e-01	1.897200e+01
-6.567745e-01	-7.540944e-01	1.897100e+01
-6.563452e-01	-7.544682e-01	1.897000e+01
-6.559158e-01	-7.548418e-01	1.896900e+01
-6.554862e-01	-7.552151e-01	1.896800e+01
-6.550564e-01	-7.555881e-01	1.896700e+01
-6.546263e-01	-7.559609e-01	1.896600e+01
-6.541961e-01	-7.563335e-01	1.896500e+01
-6.537656e-01	-7.567058e-01	1.896400e+01
-6.533350e-01	-7.570778e-01	1.896300e+01
-6.529041e-01	-7.574496e-01	1.896200e+01
-6.524731e-01	-7.578212e-01	1.896100e+01
-6.520418e-01	-7.581924e-01	1.896000e+01
-6.516103e-01	-7.585635e-01	1.895900e+01
-6.511786e-01	-7.589343e-01	1.895800e+01
-6.507467e-01	-7.593048e-01	1.895700e+01
-6.503146e-01	-7.596751e-01	1.895600e+01
-6.498823e-01	-7.600451e-01	1.895500e+01
-6.494498e-01	-7.604148e-01	1.895400e+01
-6.490171e-01	-7.607844e-01	1.895300e+01
-6.485842e-01	-7.611536e-01	1.895200e+01
-6.481510e-01	-7.615226e-01	1.895100e+01
-6.477177e-01	-7.618914e-01	1.895000e+01
-6.472842e-01	-7.622599e-01	1.894900e+01
-6.468505e-01	-7.626281e-01	1.894800e+01
-6.464165e-01	-7.629961e-01	1.894700e+01
-6.459824e-01	-7.633638e-01	1.894600e+01
-6.455480e-01	-7.637313e-01	1.894500e+01
-6.451135e-01	-7.640985e-01	1.894400e+01
-6.446787e-01	-7.644655e-01	1.894300e+01
-6.442438e-01	-7.648322e-01	1.894200e+01
-6.438086e-01	-7.651987e-01	1.894100e+01
-6.433732e-01	-7.655649e-01	1.894000e+01
-6.429377e-01	-7.659308e-01	1.893900e+01
-6.425019e-01	-7.662965e-01	1.893800e+01
-6.420659e-01	-7.666620e-01	1.893700e+01
-6.416297e-01	-7.670272e-01	1.893600e+01
-6.411934e-01	-7.673921e-01	1.893500e+01
-6.407568e-01	-7.677568e-01	1.893400e+01
-6.403200e-01	-7.681212e-01	1.893300e+01
-6.398830e-01	-7.684853e-01	1.893200e+01
-6.394458e-01	-7.688492e-01	1.893100e+01
-6.390084e-01	-7.692129e-01	1.893000e+01
-6.385709e-01	-7.695763e-01	1.892900e+01
-6.381331e-01	-7.699394e-01	1.892800e+01
-6.376951e-01	-7.703023e-01	1.892700e+01
-6.372569e-01	-7.706649e-01	1.892600e+01
-6.368185e-01	-7.710273e-01	1.892500e+01
-6.363799e-01	-7.713894e-01	1.892400e+01
-6.359411e-01	-7.717512e-01	1.892300e+01
-6.355021e-01	-7.721128e-01	1.892200e+01
-6.350629e-01	-7.724742e-01	1.892100e+01
