-9.780293e-01	-2.084687e-01	1.899900e+01
-9.779106e-01	-2.090256e-01	1.899800e+01
-9.777916e-01	-2.095825e-01	1.899700e+01
-9.776724e-01	-2.101392e-01	1.899600e+01
-9.775528e-01	-2.106959e-01	1.899500e+01
-9.774328e-01	-2.112525e-01	1.899400e+01
-9.773126e-01	-2.118091e-01	1.899300e+01
-9.771921e-01	-2.123655e-01	1.899200e+01
-9.770712e-01	-2.129219e-01	1.899100e+01
-9.769500e-01	-2.134782e-01	1.899000e+01
-9.768285e-01	-2.140344e-01	1.898900e+01
-9.767067e-01	-2.145906e-01	1.898800e+01
-9.765845e-01	-2.151466e-01	1.898700e+01
-9.764621e-01	-2.157026e-01	1.898600e+01
-9.763393e-01	-2.162585e-01	1.898500e+01
-9.762162e-01	-2.168144e-01	1.898400e+01
-9.760928e-01	-2.173701e-01	1.898300e+01
-9.759691e-01	-2.179258e-01	1.898200e+01
-9.758450e-01	-2.184814e-01	1.898100e+01
-9.757207e-01	-2.190369e-01	1.898000e+01
-9.755960e-01	-2.195923e-01	1.897900e+01
-9.754710e-01	-2.201477e-01	1.897800e+01
-9.753457e-01	-2.207029e-01	1.897700e+01
-9.752201e-01	-2.212581e-01	1.897600e+01
-9.750942e-01	-2.218132e-01	1.897500e+01
-9.749679e-01	-2.223683e-01	1.897400e+01
-9.748413e-01	-2.229232e-01	1.897300e+01
-9.747145e-01	-2.234781e-01	1.897200e+01
-9.745873e-01	-2.240328e-01	1.897100e+01
-9.744597e-01	-2.245875e-01	1.897000e+01
-9.743319e-01	-2.251422e-01	1.896900e+01
-9.742038e-01	-2.256967e-01	1.896800e+01
-9.740753e-01	-2.262512e-01	1.896700e+01
-9.739465e-01	-2.268055e-01	1.896600e+01
-9.738174e-01	-2.273598e-01	1.896500e+01
-9.736880e-01	-2.279140e-01	1.896400e+01
-9.735583e-01	-2.284682e-01	1.896300e+01
-9.734282e-01	-2.290222e-01	1.896200e+01
-9.732979e-01	-2.295762e-01	1.896100e+01
-9.731672e-01	-2.301300e-01	1.896000e+01
-9.730362e-01	-2.306838e-01	1.895900e+01
-9.729049e-01	-2.312375e-01	1.895800e+01
-9.727733e-01	-2.317912e-01	1.895700e+01
