0.000000e+00 0.000000e+00 4.737400e-01 1.000000e+00 -5.781540e-01 0.000000e+00
1.000000e-03 4.730560e-04 4.725692e-01 9.994267e-01 -5.732535e-01 -4.732182e-07
2.000000e-03 9.451388e-04 4.715967e-01 9.988535e-01 -5.732521e-01 -1.891575e-06
3.000000e-03 1.416250e-03 4.706254e-01 9.982802e-01 -5.732497e-01 -4.253126e-06
4.000000e-03 1.886390e-03 4.696551e-01 9.977070e-01 -5.732464e-01 -7.555927e-06
5.000000e-03 2.355560e-03 4.686861e-01 9.971337e-01 -5.732422e-01 -1.179804e-05
6.000000e-03 2.823762e-03 4.677181e-01 9.965605e-01 -5.732370e-01 -1.697752e-05
7.000000e-03 3.290997e-03 4.667513e-01 9.959873e-01 -5.732309e-01 -2.309244e-05
8.000000e-03 3.757265e-03 4.657857e-01 9.954140e-01 -5.732239e-01 -3.014087e-05
9.000000e-03 4.222569e-03 4.648212e-01 9.948408e-01 -5.732159e-01 -3.812086e-05
1.000000e-02 4.686908e-03 4.638578e-01 9.942676e-01 -5.732071e-01 -4.703050e-05
1.100000e-02 5.150285e-03 4.628956e-01 9.936944e-01 -5.731972e-01 -5.686785e-05
1.200000e-02 5.612700e-03 4.619345e-01 9.931212e-01 -5.731865e-01 -6.763100e-05
1.300000e-02 6.074154e-03 4.609746e-01 9.925480e-01 -5.731749e-01 -7.931801e-05
1.400000e-02 6.534649e-03 4.600157e-01 9.919749e-01 -5.731623e-01 -9.192698e-05
1.500000e-02 6.994186e-03 4.590581e-01 9.914017e-01 -5.731488e-01 -1.054560e-04
1.600000e-02 7.452766e-03 4.581015e-01 9.908286e-01 -5.731345e-01 -1.199031e-04
1.700000e-02 7.910390e-03 4.571461e-01 9.902554e-01 -5.731192e-01 -1.352664e-04
1.800000e-02 8.367058e-03 4.561919e-01 9.896823e-01 -5.731030e-01 -1.515440e-04
1.900000e-02 8.822774e-03 4.552387e-01 9.891092e-01 -5.730859e-01 -1.687340e-04
2.000000e-02 9.277536e-03 4.542867e-01 9.885362e-01 -5.730679e-01 -1.868345e-04
2.100000e-02 9.731348e-03 4.533359e-01 9.879631e-01 -5.730490e-01 -2.058435e-04
2.200000e-02 1.018421e-02 4.523862e-01 9.873901e-01 -5.730292e-01 -2.257592e-04
2.300000e-02 1.063612e-02 4.514376e-01 9.868170e-01 -5.730085e-01 -2.465797e-04
2.400000e-02 1.108708e-02 4.504901e-01 9.862441e-01 -5.729869e-01 -2.683031e-04
2.500000e-02 1.153710e-02 4.495437e-01 9.856711e-01 -5.729644e-01 -2.909274e-04
