0.000000e+00 0.000000e+00 5.000000e-01 1.000000e+00 -6.000000e-01 0.000000e+00
1.000000e-03 5.022631e-04 5.017647e-01 9.993843e-01 -6.156607e-01 -5.024292e-07
2.000000e-03 1.003530e-03 5.007691e-01 9.987687e-01 -6.156592e-01 -2.008388e-06
3.000000e-03 1.503802e-03 4.997746e-01 9.981530e-01 -6.156566e-01 -4.515885e-06
4.000000e-03 2.003080e-03 4.987815e-01 9.975374e-01 -6.156531e-01 -8.022932e-06
5.000000e-03 2.501365e-03 4.977895e-01 9.969217e-01 -6.156486e-01 -1.252754e-05
6.000000e-03 2.998659e-03 4.967987e-01 9.963061e-01 -6.156432e-01 -1.802773e-05
7.000000e-03 3.494963e-03 4.958092e-01 9.956904e-01 -6.156367e-01 -2.452152e-05
8.000000e-03 3.990278e-03 4.948209e-01 9.950748e-01 -6.156292e-01 -3.200692e-05
9.000000e-03 4.484605e-03 4.938339e-01 9.944592e-01 -6.156208e-01 -4.048197e-05
1.000000e-02 4.977946e-03 4.928480e-01 9.938436e-01 -6.156113e-01 -4.994469e-05
1.100000e-02 5.470302e-03 4.918634e-01 9.932279e-01 -6.156009e-01 -6.039310e-05
1.200000e-02 5.961673e-03 4.908800e-01 9.926124e-01 -6.155895e-01 -7.182524e-05
1.300000e-02 6.452062e-03 4.898979e-01 9.919968e-01 -6.155771e-01 -8.423914e-05
1.400000e-02 6.941469e-03 4.889169e-01 9.913812e-01 -6.155638e-01 -9.763283e-05
1.500000e-02 7.429896e-03 4.879372e-01 9.907656e-01 -6.155495e-01 -1.120044e-04
1.600000e-02 7.917344e-03 4.869587e-01 9.901501e-01 -6.155342e-01 -1.273518e-04
1.700000e-02 8.403814e-03 4.859814e-01 9.895346e-01 -6.155180e-01 -1.436731e-04
1.800000e-02 8.889307e-03 4.850053e-01 9.889191e-01 -6.155008e-01 -1.609664e-04
1.900000e-02 9.373825e-03 4.840305e-01 9.883036e-01 -6.154826e-01 -1.792297e-04
2.000000e-02 9.857369e-03 4.830569e-01 9.876881e-01 -6.154635e-01 -1.984610e-04
2.100000e-02 1.033994e-02 4.820844e-01 9.870726e-01 -6.154434e-01 -2.186585e-04
2.200000e-02 1.082154e-02 4.811132e-01 9.864572e-01 -6.154224e-01 -2.398201e-04
2.300000e-02 1.130217e-02 4.801432e-01 9.858418e-01 -6.154004e-01 -2.619440e-04
2.400000e-02 1.178183e-02 4.791745e-01 9.852264e-01 -6.153775e-01 -2.850282e-04
2.500000e-02 1.226052e-02 4.782069e-01 9.846110e-01 -6.153537e-01 -3.090707e-04
2.600000e-02 1.273824e-02 4.772406e-01 9.839957e-01 -6.153289e-01 -3.340696e-04
2.700000e-02 1.321500e-02 4.762754e-01 9.833804e-01 -6.153031e-01 -3.600230e-04
2.800000e-02 1.369079e-02 4.753115e-01 9.827651e-01 -6.152764e-01 -3.869289e-04
2.900000e-02 1.416562e-02 4.743488e-01 9.821498e-01 -6.152488e-01 -4.147855e-04
3.000000e-02 1.463949e-02 4.733873e-01 9.815346e-01 -6.152203e-01 -4.435908e-04
3.100000e-02 1.511240e-02 4.724270e-01 9.809194e-01 -6.151908e-01 -4.733428e-04
3.200000e-02 1.558434e-02 4.714679e-01 9.803042e-01 -6.151604e-01 -5.040397e-04
3.300000e-02 1.605533e-02 4.705100e-01 9.796891e-01 -6.151291e-01 -5.356795e-04
3.400000e-02 1.652536e-02 4.695533e-01 9.790740e-01 -6.150968e-01 -5.682604e-04
3.500000e-02 1.699444e-02 4.685978e-01 9.784589e-01 -6.150637e-01 -6.017803e-04
3.600000e-02 1.746256e-02 4.676435e-01 9.778438e-01 -6.150296e-01 -6.362375e-04
3.700000e-02 1.792973e-02 4.666905e-01 9.772288e-01 -6.149946e-01 -6.716299e-04
3.800000e-02 1.839594e-02 4.657386e-01 9.766138e-01 -6.149587e-01 -7.079558e-04
3.900000e-02 1.886120e-02 4.647879e-01 9.759989e-01 -6.149218e-01 -7.452131e-04
4.000000e-02 1.932552e-02 4.638385e-01 9.753840e-01 -6.148841e-01 -7.834000e-04
4.100000e-02 1.978888e-02 4.628902e-01 9.747691e-01 -6.148455e-01 -8.225145e-04
4.200000e-02 2.025130e-02 4.619431e-01 9.741543e-01 -6.148059e-01 -8.625548e-04
4.300000e-02 2.071277e-02 4.609973e-01 9.735395e-01 -6.147655e-01 -9.035191e-04
4.400000e-02 2.117329e-02 4.600526e-01 9.729248e-01 -6.147242e-01 -9.454053e-04
4.500000e-02 2.163287e-02 4.591091e-01 9.723101e-01 -6.146819e-01 -9.882116e-04
4.600000e-02 2.209151e-02 4.581669e-01 9.716954e-01 -6.146388e-01 -1.031936e-03
4.700000e-02 2.254921e-02 4.572258e-01 9.710808e-01 -6.145948e-01 -1.076577e-03
4.800000e-02 2.300596e-02 4.562859e-01 9.704662e-01 -6.145499e-01 -1.122132e-03
4.900000e-02 2.346178e-02 4.553472e-01 9.698517e-01 -6.145041e-01 -1.168600e-03
5.000000e-02 2.391666e-02 4.544097e-01 9.692372e-01 -6.144575e-01 -1.215979e-03
5.100000e-02 2.437060e-02 4.534734e-01 9.686228e-01 -6.144099e-01 -1.264266e-03
5.200000e-02 2.482361e-02 4.525383e-01 9.680084e-01 -6.143615e-01 -1.313461e-03
5.300000e-02 2.527568e-02 4.516044e-01 9.673941e-01 -6.143122e-01 -1.363560e-03
5.400000e-02 2.572681e-02 4.506716e-01 9.667798e-01 -6.142620e-01 -1.414563e-03
5.500000e-02 2.617702e-02 4.497401e-01 9.661655e-01 -6.142109e-01 -1.466467e-03
5.600000e-02 2.662630e-02 4.488097e-01 9.655514e-01 -6.141590e-01 -1.519270e-03
5.700000e-02 2.707464e-02 4.478806e-01 9.649372e-01 -6.141062e-01 -1.572971e-03
5.800000e-02 2.752206e-02 4.469526e-01 9.643231e-01 -6.140526e-01 -1.627568e-03
5.900000e-02 2.796855e-02 4.460258e-01 9.637091e-01 -6.139981e-01 -1.683059e-03
6.000000e-02 2.841411e-02 4.451002e-01 9.630951e-01 -6.139427e-01 -1.739442e-03
6.100000e-02 2.885875e-02 4.441758e-01 9.624812e-01 -6.138865e-01 -1.796715e-03
6.200000e-02 2.930246e-02 4.432525e-01 9.618674e-01 -6.138294e-01 -1.854876e-03
6.300000e-02 2.974525e-02 4.423305e-01 9.612536e-01 -6.137715e-01 -1.913924e-03
6.400000e-02 3.018712e-02 4.414096e-01 9.606398e-01 -6.137127e-01 -1.973856e-03
6.500000e-02 3.062807e-02 4.404899e-01 9.600262e-01 -6.136531e-01 -2.034672e-03
