5.000000e+00	4.345250e-06	-4.890219e-03	4.599896e-01	6.477890e-03	-6.065502e-01
1.000000e+01	8.543160e-07	2.881515e-05	4.599997e-01	-4.540070e-05	-5.915839e-01
1.100000e+01	2.775951e-05	2.952556e-05	4.599693e-01	-1.437496e-05	-5.916122e-01
