0.000000e+00 0.000000e+00 5.000000e-01 1.000000e+00 -6.000000e-01 0.000000e+00
1.000000e-03 5.013905e-04 5.009108e-01 9.994279e-01 -5.720799e-01 -5.015504e-07
2.000000e-03 1.001822e-03 4.999526e-01 9.988558e-01 -5.720784e-01 -2.004923e-06
3.000000e-03 1.501296e-03 4.989954e-01 9.982838e-01 -5.720759e-01 -4.508200e-06
4.000000e-03 1.999813e-03 4.980394e-01 9.977117e-01 -5.720724e-01 -8.009469e-06
5.000000e-03 2.497375e-03 4.970846e-01 9.971396e-01 -5.720679e-01 -1.250682e-05
6.000000e-03 2.993983e-03 4.961308e-01 9.965676e-01 -5.720624e-01 -1.799833e-05
7.000000e-03 3.489637e-03 4.951783e-01 9.959955e-01 -5.720560e-01 -2.448211e-05
8.000000e-03 3.984340e-03 4.942268e-01 9.954234e-01 -5.720485e-01 -3.195625e-05
9.000000e-03 4.478091e-03 4.932765e-01 9.948514e-01 -5.720401e-01 -4.041884e-05
1.000000e-02 4.970893e-03 4.923274e-01 9.942794e-01 -5.720307e-01 -4.986798e-05
1.100000e-02 5.462746e-03 4.913794e-01 9.937073e-01 -5.720202e-01 -6.030178e-05
1.200000e-02 5.953652e-03 4.904325e-01 9.931353e-01 -5.720089e-01 -7.171833e-05
1.300000e-02 6.443612e-03 4.894867e-01 9.925633e-01 -5.719965e-01 -8.411576e-05
1.400000e-02 6.932626e-03 4.885421e-01 9.919913e-01 -5.719832e-01 -9.749215e-05
1.500000e-02 7.420696e-03 4.875986e-01 9.914194e-01 -5.719689e-01 -1.118456e-04
1.600000e-02 7.907824e-03 4.866563e-01 9.908474e-01 -5.719536e-01 -1.271743e-04
1.700000e-02 8.394009e-03 4.857151e-01 9.902754e-01 -5.719374e-01 -1.434763e-04
1.800000e-02 8.879254e-03 4.847750e-01 9.897035e-01 -5.719202e-01 -1.607497e-04
1.900000e-02 9.363560e-03 4.838360e-01 9.891316e-01 -5.719021e-01 -1.789927e-04
2.000000e-02 9.846927e-03 4.828982e-01 9.885597e-01 -5.718830e-01 -1.982033e-04
2.100000e-02 1.032936e-02 4.819615e-01 9.879878e-01 -5.718629e-01 -2.183798e-04
2.200000e-02 1.081085e-02 4.810260e-01 9.874160e-01 -5.718419e-01 -2.395201e-04
2.300000e-02 1.129141e-02 4.800916e-01 9.868442e-01 -5.718199e-01 -2.616225e-04
2.400000e-02 1.177103e-02 4.791583e-01 9.862723e-01 -5.717970e-01 -2.846851e-04
2.500000e-02 1.224973e-02 4.782261e-01 9.857006e-01 -5.717732e-01 -3.087061e-04
2.600000e-02 1.272749e-02 4.772951e-01 9.851288e-01 -5.717484e-01 -3.336834e-04
2.700000e-02 1.320432e-02 4.763652e-01 9.845571e-01 -5.717226e-01 -3.596154e-04
2.800000e-02 1.368022e-02 4.754364e-01 9.839854e-01 -5.716960e-01 -3.865001e-04
2.900000e-02 1.415519e-02 4.745087e-01 9.834137e-01 -5.716684e-01 -4.143356e-04
3.000000e-02 1.462923e-02 4.735822e-01 9.828420e-01 -5.716398e-01 -4.431202e-04
