5.000000e+00	-1.039741e-05	1.713018e-03	-1.500759e-01	-4.175843e-02	-5.597856e-01
1.000000e+01	4.236464e-06	1.140978e-02	-1.499687e-01	7.722344e-03	5.976476e-02
1.100000e+01	2.262050e-05	3.936713e-03	-1.500194e-01	4.993456e-03	-3.852898e-02
1.200000e+01	1.468217e-06	1.103232e-03	-1.499997e-01	3.505897e-03	-6.963059e-02
1.300000e+01	3.704946e-05	-1.435627e-04	-1.499600e-01	2.310795e-03	-7.989122e-02
1.400000e+01	-1.145872e-05	-6.762835e-04	-1.500103e-01	1.353150e-03	-8.366781e-02
1.500000e+01	-4.382023e-06	-7.432749e-04	-1.500093e-01	6.543043e-04	-8.590437e-02
1.600000e+01	1.820871e-06	-6.059407e-04	-1.500012e-01	2.144355e-04	-8.784643e-02
1.700000e+01	2.738995e-06	-4.155667e-04	-1.499986e-01	-1.841979e-05	-8.926579e-02
1.800000e+01	2.170358e-06	-2.448574e-04	-1.499985e-01	-1.125282e-04	-9.001700e-02
1.900000e+01	1.055035e-06	-1.197767e-04	-1.499990e-01	-1.274361e-04	-9.022677e-02
2.000000e+01	-1.623491e-08	-4.125717e-05	-1.499998e-01	-1.058501e-04	-9.012942e-02
2.100000e+01	-6.919032e-07	4.702355e-07	-1.500008e-01	-7.375563e-05	-8.992297e-02
