5.000000e+00	-4.850815e-09	2.492446e-03	-1.540000e-01	-4.295950e-02	-5.491138e-01
1.000000e+01	1.502909e-05	1.465984e-02	-1.540810e-01	1.356918e-02	1.858137e-01
1.100000e+01	1.792597e-07	4.512231e-03	-1.539999e-01	7.663197e-03	5.289104e-02
1.200000e+01	3.144135e-06	8.785996e-04	-1.539987e-01	5.251789e-03	1.763008e-02
1.300000e+01	8.662240e-06	-7.684762e-04	-1.539726e-01	3.464674e-03	8.076116e-03
1.400000e+01	-3.373240e-05	-1.435244e-03	-1.540511e-01	1.977978e-03	4.286111e-03
1.500000e+01	1.922823e-06	-1.409087e-03	-1.540212e-01	8.799940e-04	5.859019e-04
1.600000e+01	7.583892e-06	-1.101897e-03	-1.539993e-01	1.939240e-04	-2.953449e-03
1.700000e+01	5.462973e-06	-7.338225e-04	-1.539934e-01	-1.596174e-04	-5.379885e-03
1.800000e+01	3.879928e-06	-4.145464e-04	-1.539936e-01	-2.877827e-04	-6.496716e-03
1.900000e+01	1.638888e-06	-1.842839e-04	-1.539962e-01	-2.865523e-04	-6.646721e-03
2.000000e+01	-8.817739e-07	-4.279553e-05	-1.540010e-01	-2.270607e-04	-6.301885e-03
2.100000e+01	-2.739468e-06	2.891400e-05	-1.540060e-01	-1.535432e-04	-5.817617e-03
