5.000000e+00	-8.008695e-05	2.096616e-03	-1.520069e-01	-4.235491e-02	-5.541251e-01
1.000000e+01	-1.285760e-06	1.295512e-02	-1.519779e-01	1.028219e-02	1.203242e-01
1.100000e+01	5.442926e-05	4.234196e-03	-1.520301e-01	6.140620e-03	4.897150e-03
1.200000e+01	2.212925e-06	1.027381e-03	-1.519994e-01	4.261578e-03	-2.852477e-02
1.300000e+01	2.967554e-05	-3.885586e-04	-1.519589e-01	2.806517e-03	-3.860506e-02
1.400000e+01	-2.031657e-05	-9.818213e-04	-1.520241e-01	1.623473e-03	-4.236528e-02
1.500000e+01	-2.800650e-06	-1.014187e-03	-1.520141e-01	7.561167e-04	-4.515742e-02
1.600000e+01	4.079912e-06	-8.081992e-04	-1.520009e-01	2.124959e-04	-4.774762e-02
1.700000e+01	3.948953e-06	-5.457919e-04	-1.519970e-01	-7.124108e-05	-4.958930e-02
1.800000e+01	2.887470e-06	-3.150365e-04	-1.519970e-01	-1.801603e-04	-5.050111e-02
1.900000e+01	1.302090e-06	-1.475175e-04	-1.519981e-01	-1.892236e-04	-5.069451e-02
2.000000e+01	-2.879452e-07	-4.352393e-05	-1.520000e-01	-1.529205e-04	-5.050172e-02
2.100000e+01	-1.364034e-06	1.047988e-05	-1.520023e-01	-1.047056e-04	-5.018645e-02
