0.000000e+00 0.000000e+00 3.183824e-01 1.000000e+00 -3.336505e-01 0.000000e+00
1.000000e-03 3.246618e-04 3.243481e-01 9.996589e-01 -3.410797e-01 -3.247664e-07
2.000000e-03 6.486963e-04 3.237212e-01 9.993178e-01 -3.410787e-01 -1.298229e-06
3.000000e-03 9.721044e-04 3.230950e-01 9.989768e-01 -3.410771e-01 -2.919134e-06
4.000000e-03 1.294887e-03 3.224695e-01 9.986357e-01 -3.410748e-01 -5.186229e-06
5.000000e-03 1.617044e-03 3.218446e-01 9.982946e-01 -3.410719e-01 -8.098263e-06
6.000000e-03 1.938576e-03 3.212205e-01 9.979535e-01 -3.410684e-01 -1.165399e-05
7.000000e-03 2.259485e-03 3.205970e-01 9.976125e-01 -3.410642e-01 -1.585215e-05
8.000000e-03 2.579770e-03 3.199742e-01 9.972714e-01 -3.410593e-01 -2.069151e-05
9.000000e-03 2.899433e-03 3.193521e-01 9.969304e-01 -3.410539e-01 -2.617082e-05
1.000000e-02 3.218475e-03 3.187307e-01 9.965893e-01 -3.410478e-01 -3.228883e-05
1.100000e-02 3.536895e-03 3.181099e-01 9.962483e-01 -3.410410e-01 -3.904430e-05
1.200000e-02 3.854695e-03 3.174899e-01 9.959072e-01 -3.410336e-01 -4.643600e-05
1.300000e-02 4.171875e-03 3.168705e-01 9.955662e-01 -3.410256e-01 -5.446267e-05
1.400000e-02 4.488436e-03 3.162518e-01 9.952252e-01 -3.410170e-01 -6.312308e-05
1.500000e-02 4.804379e-03 3.156337e-01 9.948842e-01 -3.410077e-01 -7.241600e-05
1.600000e-02 5.119704e-03 3.150164e-01 9.945432e-01 -3.409978e-01 -8.234019e-05
1.700000e-02 5.434412e-03 3.143997e-01 9.942022e-01 -3.409873e-01 -9.289440e-05
1.800000e-02 5.748503e-03 3.137837e-01 9.938612e-01 -3.409762e-01 -1.040774e-04
1.900000e-02 6.061979e-03 3.131684e-01 9.935202e-01 -3.409644e-01 -1.158880e-04
2.000000e-02 6.374840e-03 3.125537e-01 9.931793e-01 -3.409520e-01 -1.283249e-04
2.100000e-02 6.687087e-03 3.119398e-01 9.928383e-01 -3.409390e-01 -1.413870e-04
2.200000e-02 6.998720e-03 3.113265e-01 9.924974e-01 -3.409253e-01 -1.550729e-04
2.300000e-02 7.309740e-03 3.107139e-01 9.921565e-01 -3.409111e-01 -1.693814e-04
2.400000e-02 7.620148e-03 3.101019e-01 9.918156e-01 -3.408962e-01 -1.843114e-04
2.500000e-02 7.929944e-03 3.094907e-01 9.914747e-01 -3.408807e-01 -1.998616e-04
2.600000e-02 8.239130e-03 3.088801e-01 9.911338e-01 -3.408646e-01 -2.160308e-04
2.700000e-02 8.547705e-03 3.082702e-01 9.907929e-01 -3.408479e-01 -2.328177e-04
2.800000e-02 8.855670e-03 3.076609e-01 9.904521e-01 -3.408306e-01 -2.502212e-04
2.900000e-02 9.163027e-03 3.070524e-01 9.901113e-01 -3.408127e-01 -2.682400e-04
3.000000e-02 9.469775e-03 3.064445e-01 9.897705e-01 -3.407941e-01 -2.868729e-04
3.100000e-02 9.775916e-03 3.058373e-01 9.894297e-01 -3.407750e-01 -3.061187e-04
3.200000e-02 1.008145e-02 3.052308e-01 9.890889e-01 -3.407552e-01 -3.259762e-04
3.300000e-02 1.038638e-02 3.046249e-01 9.887482e-01 -3.407349e-01 -3.464441e-04
3.400000e-02 1.069070e-02 3.040197e-01 9.884075e-01 -3.407139e-01 -3.675213e-04
3.500000e-02 1.099442e-02 3.034152e-01 9.880668e-01 -3.406923e-01 -3.892065e-04
3.600000e-02 1.129753e-02 3.028114e-01 9.877261e-01 -3.406702e-01 -4.114985e-04
3.700000e-02 1.160004e-02 3.022082e-01 9.873854e-01 -3.406474e-01 -4.343962e-04
3.800000e-02 1.190195e-02 3.016057e-01 9.870448e-01 -3.406241e-01 -4.578983e-04
3.900000e-02 1.220325e-02 3.010039e-01 9.867042e-01 -3.406001e-01 -4.820036e-04
4.000000e-02 1.250396e-02 3.004028e-01 9.863636e-01 -3.405756e-01 -5.067109e-04
4.100000e-02 1.280406e-02 2.998023e-01 9.860230e-01 -3.405504e-01 -5.320190e-04
4.200000e-02 1.310356e-02 2.992025e-01 9.856825e-01 -3.405247e-01 -5.579267e-04
4.300000e-02 1.340246e-02 2.986034e-01 9.853420e-01 -3.404984e-01 -5.844329e-04
4.400000e-02 1.370077e-02 2.980049e-01 9.850015e-01 -3.404715e-01 -6.115362e-04
4.500000e-02 1.399847e-02 2.974071e-01 9.846610e-01 -3.404440e-01 -6.392355e-04
4.600000e-02 1.429558e-02 2.968100e-01 9.843206e-01 -3.404159e-01 -6.675297e-04
4.700000e-02 1.459209e-02 2.962136e-01 9.839802e-01 -3.403873e-01 -6.964175e-04
4.800000e-02 1.488801e-02 2.956178e-01 9.836398e-01 -3.403580e-01 -7.258977e-04
4.900000e-02 1.518333e-02 2.950227e-01 9.832995e-01 -3.403282e-01 -7.559691e-04
5.000000e-02 1.547805e-02 2.944282e-01 9.829592e-01 -3.402978e-01 -7.866306e-04
5.100000e-02 1.577219e-02 2.938345e-01 9.826189e-01 -3.402668e-01 -8.178809e-04
5.200000e-02 1.606572e-02 2.932414e-01 9.822786e-01 -3.402352e-01 -8.497189e-04
5.300000e-02 1.635867e-02 2.926490e-01 9.819384e-01 -3.402031e-01 -8.821434e-04
5.400000e-02 1.665102e-02 2.920572e-01 9.815982e-01 -3.401704e-01 -9.151532e-04
5.500000e-02 1.694278e-02 2.914661e-01 9.812581e-01 -3.401371e-01 -9.487471e-04
5.600000e-02 1.723395e-02 2.908757e-01 9.809179e-01 -3.401032e-01 -9.829240e-04
5.700000e-02 1.752454e-02 2.902859e-01 9.805779e-01 -3.400688e-01 -1.017683e-03
5.800000e-02 1.781453e-02 2.896968e-01 9.802378e-01 -3.400338e-01 -1.053022e-03
5.900000e-02 1.810393e-02 2.891084e-01 9.798978e-01 -3.399982e-01 -1.088940e-03
6.000000e-02 1.839274e-02 2.885207e-01 9.795578e-01 -3.399621e-01 -1.125437e-03
6.100000e-02 1.868097e-02 2.879336e-01 9.792179e-01 -3.399254e-01 -1.162511e-03
6.200000e-02 1.896861e-02 2.873472e-01 9.788780e-01 -3.398882e-01 -1.200161e-03
6.300000e-02 1.925567e-02 2.867614e-01 9.785381e-01 -3.398503e-01 -1.238385e-03
6.400000e-02 1.954213e-02 2.861763e-01 9.781983e-01 -3.398119e-01 -1.277183e-03
