5.000000e+00	-7.597162e-09	2.690145e-03	-1.550000e-01	-4.326944e-02	-5.463853e-01
1.000000e+01	1.583494e-07	1.569874e-02	-1.549991e-01	1.579256e-02	2.230466e-01
1.100000e+01	3.222625e-07	4.656604e-03	-1.549999e-01	8.583630e-03	7.921356e-02
1.200000e+01	3.664231e-06	7.622765e-04	-1.549981e-01	5.873277e-03	4.323691e-02
1.300000e+01	-1.209764e-05	-1.039305e-03	-1.549918e-01	3.882566e-03	3.414761e-02
1.400000e+01	2.534288e-07	-1.702265e-03	-1.549998e-01	2.215050e-03	3.033569e-02
1.500000e+01	3.986554e-06	-1.680221e-03	-1.550270e-01	9.538971e-04	2.595616e-02
1.600000e+01	9.991893e-06	-1.302322e-03	-1.549975e-01	1.741195e-04	2.177007e-02
1.700000e+01	6.296636e-06	-8.618112e-04	-1.549900e-01	-2.253174e-04	1.895906e-02
1.800000e+01	4.530096e-06	-4.814467e-04	-1.549903e-01	-3.658473e-04	1.771315e-02
1.900000e+01	1.866396e-06	-2.077405e-04	-1.549946e-01	-3.570145e-04	1.759951e-02
2.000000e+01	-1.405569e-06	-4.037068e-05	-1.550022e-01	-2.810311e-04	1.805311e-02
2.100000e+01	-3.929228e-06	4.337610e-05	-1.550101e-01	-1.894072e-04	1.865780e-02
