5.000000e+00	-3.042709e-08	3.300141e-03	-1.580001e-01	-4.421810e-02	-5.380796e-01
1.000000e+01	1.820163e-05	1.961757e-02	-1.579464e-01	2.587302e-02	3.601053e-01
1.100000e+01	1.904319e-06	5.063594e-03	-1.579991e-01	1.252326e-02	1.729046e-01
1.200000e+01	4.819095e-06	8.840940e-05	-1.579959e-01	8.646221e-03	1.364481e-01
1.300000e+01	5.133895e-07	-2.378649e-03	-1.579993e-01	5.826718e-03	1.308925e-01
1.400000e+01	7.528708e-07	-3.279118e-03	-1.579991e-01	3.293831e-03	1.266631e-01
1.500000e+01	3.483660e-05	-3.093181e-03	-1.580525e-01	1.259953e-03	1.187725e-01
1.600000e+01	1.975105e-05	-2.354843e-03	-1.579788e-01	2.505238e-05	1.113270e-01
1.700000e+01	7.259112e-06	-1.533542e-03	-1.579571e-01	-6.036762e-04	1.065897e-01
1.800000e+01	7.387202e-06	-8.269823e-04	-1.579575e-01	-8.080156e-04	1.046975e-01
1.900000e+01	3.258489e-06	-3.200705e-04	-1.579788e-01	-7.612747e-04	1.047796e-01
2.000000e+01	-4.845127e-06	-1.537491e-05	-1.580189e-01	-6.005061e-04	1.058094e-01
