  5.000000e+00	2.253257e-05	-8.233534e-04	5.999732e-01	6.438607e-03	-4.424554e-01
1.000000e+01	-7.769128e-07	-2.270943e-05	6.000008e-01	-3.724275e-05	-4.307101e-01
1.500000e+01	-2.760714e-05	-2.856065e-05	6.000171e-01	-1.106791e-05	-4.307653e-01
