5.000000e+00	-6.885557e-05	1.907662e-03	-1.510085e-01	-4.205341e-02	-5.568494e-01
1.000000e+01	1.028076e-06	1.216440e-02	-1.509676e-01	8.923338e-03	8.953332e-02
1.100000e+01	3.609748e-05	4.082920e-03	-1.510256e-01	5.532592e-03	-1.733243e-02
1.200000e+01	1.808182e-06	1.072346e-03	-1.509996e-01	3.859982e-03	-4.961413e-02
1.300000e+01	3.446974e-05	-2.532886e-04	-1.509584e-01	2.542339e-03	-5.981896e-02
1.400000e+01	-1.543084e-05	-8.148711e-04	-1.510161e-01	1.479834e-03	-6.358429e-02
1.500000e+01	-3.847294e-06	-8.667754e-04	-1.510115e-01	7.028930e-04	-6.606487e-02
1.600000e+01	2.821509e-06	-6.982828e-04	-1.510011e-01	2.149496e-04	-6.830117e-02
1.700000e+01	3.305449e-06	-4.751296e-04	-1.509979e-01	-4.151277e-05	-6.991562e-02
1.800000e+01	2.501894e-06	-2.771165e-04	-1.509979e-01	-1.426076e-04	-7.074279e-02
1.900000e+01	1.170296e-06	-1.327474e-04	-1.509986e-01	-1.550263e-04	-7.094703e-02
2.000000e+01	-1.257273e-07	-4.263419e-05	-1.509999e-01	-1.268913e-04	-7.080739e-02
2.100000e+01	-9.703500e-07	4.711728e-06	-1.510014e-01	-8.760128e-05	-7.055221e-02
