5	0.470307	-0.603857
10	0.47555	-0.582398
11	0.475434	-0.585172
12	0.47549	-0.585745
13	0.475557	-0.585723
14	0.475591	-0.585585
15	0.475601	-0.5855
16	0.475599	-0.585474
17	0.475597	-0.585474
18	0.475595	-0.58548
19	0.475595	-0.585483
20	0.475595	-0.585484
21	0.475595	-0.585484
